파일명,경로,크기(KB),예측결과,신뢰도%,이유,키릴문자,한글,영어,물음표
2004_1차_2004년-상법(1형).hwp,.\2004_1차_2004년-상법(1형).hwp,62,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,189,3
2004_1차_2004년-세법개론(1형).hwp,.\2004_1차_2004년-세법개론(1형).hwp,82,⚠️ 부분 손상,80,"영어 171개, 한글 0개 - 구조만 파악 가능",1,0,171,4
2004_1차_2004년-영어(1형).hwp,.\2004_1차_2004년-영어(1형).hwp,61,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,158,4
2004_1차_2004년-회계학(1형).hwp,.\2004_1차_2004년-회계학(1형).hwp,76,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,163,6
2004_2차_2004년_세법.hwp,.\2004_2차_2004년_세법.hwp,116,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,244,6
2004_2차_2004년_원가회계.hwp,.\2004_2차_2004년_원가회계.hwp,93,⚠️ 부분 손상,80,"영어 237개, 한글 0개 - 구조만 파악 가능",1,0,237,5
2004_2차_2004년_재무관리.hwp,.\2004_2차_2004년_재무관리.hwp,57,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,241,3
2004_2차_2004년_재무회계.hwp,.\2004_2차_2004년_재무회계.hwp,100,⚠️ 부분 손상,80,"영어 227개, 한글 1개 - 구조만 파악 가능",1,1,227,1
2004_2차_2004년_회계감사.hwp,.\2004_2차_2004년_회계감사.hwp,107,⚠️ 부분 손상,80,"영어 238개, 한글 0개 - 구조만 파악 가능",1,0,238,4
2005_1차_2005년_경영학1형.hwp,.\2005_1차_2005년_경영학1형.hwp,99,⚠️ 부분 손상,80,"영어 408개, 한글 1개 - 구조만 파악 가능",2,1,408,1
2005_1차_2005년_경제원론1형.hwp,.\2005_1차_2005년_경제원론1형.hwp,128,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,208,2
2005_1차_2005년_상법1형.hwp,.\2005_1차_2005년_상법1형.hwp,84,⚠️ 부분 손상,80,"영어 422개, 한글 1개 - 구조만 파악 가능",2,1,422,7
2005_1차_2005년_세법개론1형.hwp,.\2005_1차_2005년_세법개론1형.hwp,120,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,431,4
2005_1차_2005년_영어1형.hwp,.\2005_1차_2005년_영어1형.hwp,91,⚠️ 부분 손상,80,"영어 244개, 한글 1개 - 구조만 파악 가능",1,1,244,7
2005_1차_2005년_확정정답.hwp,.\2005_1차_2005년_확정정답.hwp,60,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,5,203,7
2005_1차_2005년_회계학1형.hwp,.\2005_1차_2005년_회계학1형.hwp,118,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,243,5
2005_2차_2005년_세법.hwp,.\2005_2차_2005년_세법.hwp,98,⚠️ 부분 손상,80,"영어 227개, 한글 0개 - 구조만 파악 가능",1,0,227,3
2005_2차_2005년_원가회계.hwp,.\2005_2차_2005년_원가회계.hwp,90,⚠️ 부분 손상,80,"영어 235개, 한글 0개 - 구조만 파악 가능",1,0,235,5
2005_2차_2005년_재무관리.hwp,.\2005_2차_2005년_재무관리.hwp,77,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,324,0
2005_2차_2005년_재무회계.hwp,.\2005_2차_2005년_재무회계.hwp,97,⚠️ 부분 손상,80,"영어 237개, 한글 2개 - 구조만 파악 가능",1,2,237,10
2005_2차_2005년_회계감사.hwp,.\2005_2차_2005년_회계감사.hwp,112,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,244,3
2006_1차_2006년+확정정답.hwp,.\2006_1차_2006년+확정정답.hwp,67,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,147,1
2006_1차_2006년_경영학1형.hwp,.\2006_1차_2006년_경영학1형.hwp,101,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,218,7
2006_1차_2006년_경제원론1형.hwp,.\2006_1차_2006년_경제원론1형.hwp,45,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,406,5
2006_1차_2006년_상법1형.hwp,.\2006_1차_2006년_상법1형.hwp,86,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,406,5
2006_1차_2006년_세법개론1형.hwp,.\2006_1차_2006년_세법개론1형.hwp,98,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,249,2
2006_1차_2006년_영어1형.hwp,.\2006_1차_2006년_영어1형.hwp,41,⚠️ 부분 손상,80,"영어 247개, 한글 1개 - 구조만 파악 가능",3,1,247,7
2006_1차_2006년_회계학1형.hwp,.\2006_1차_2006년_회계학1형.hwp,118,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,425,5
2006_2차_2006년도_세법(최종).hwp,.\2006_2차_2006년도_세법(최종).hwp,140,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,231,4
2006_2차_2006년도_원가회계(최종).hwp,.\2006_2차_2006년도_원가회계(최종).hwp,88,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,248,5
2006_2차_2006년도_재무관리(최종).hwp,.\2006_2차_2006년도_재무관리(최종).hwp,72,⚠️ 부분 손상,80,"영어 197개, 한글 0개 - 구조만 파악 가능",1,0,197,5
2006_2차_2006년도_재무회계(최종).hwp,.\2006_2차_2006년도_재무회계(최종).hwp,111,⚠️ 부분 손상,80,"영어 435개, 한글 0개 - 구조만 파악 가능",2,0,435,6
2006_2차_2006년도_회계감사(최종).hwp,.\2006_2차_2006년도_회계감사(최종).hwp,121,⚠️ 부분 손상,80,"영어 397개, 한글 0개 - 구조만 파악 가능",2,0,397,3
2007_1차_2007년+경영학+제1형(최종).hwp,.\2007_1차_2007년+경영학+제1형(최종).hwp,95,⚠️ 부분 손상,80,"영어 234개, 한글 0개 - 구조만 파악 가능",1,0,234,3
2007_1차_2007년+경제학+제1형(최종).hwp,.\2007_1차_2007년+경제학+제1형(최종).hwp,97,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,200,4
2007_1차_2007년+상법+제1형(최종).hwp,.\2007_1차_2007년+상법+제1형(최종).hwp,85,⚠️ 부분 손상,80,"영어 230개, 한글 0개 - 구조만 파악 가능",1,0,230,3
2007_1차_2007년+세법개론+제1형(최종).hwp,.\2007_1차_2007년+세법개론+제1형(최종).hwp,105,⚠️ 부분 손상,80,"영어 234개, 한글 1개 - 구조만 파악 가능",1,1,234,3
2007_1차_2007년+확정정답.hwp,.\2007_1차_2007년+확정정답.hwp,54,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,153,2
2007_1차_2007년+회계학+제1형(최종).hwp,.\2007_1차_2007년+회계학+제1형(최종).hwp,72,⚠️ 부분 손상,80,"영어 213개, 한글 0개 - 구조만 파악 가능",2,0,213,3
2007_2차_세법(2007년2차).hwp,.\2007_2차_세법(2007년2차).hwp,114,⚠️ 부분 손상,80,"영어 234개, 한글 0개 - 구조만 파악 가능",1,0,234,1
2007_2차_원가회계(2007년2차).hwp,.\2007_2차_원가회계(2007년2차).hwp,131,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,225,1
2007_2차_재무관리(2007년2차).hwp,.\2007_2차_재무관리(2007년2차).hwp,48,⚠️ 부분 손상,80,"영어 212개, 한글 0개 - 구조만 파악 가능",1,0,212,7
2007_2차_재무회계(2007년2차).hwp,.\2007_2차_재무회계(2007년2차).hwp,116,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,238,3
2007_2차_회계감사(2007년2차).hwp,.\2007_2차_회계감사(2007년2차).hwp,114,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,233,1
2008_1차_2008년+경영학+제1형(최종).hwp,.\2008_1차_2008년+경영학+제1형(최종).hwp,102,⚠️ 부분 손상,80,"영어 233개, 한글 0개 - 구조만 파악 가능",1,0,233,1
2008_1차_2008년+경제원론+제1형(확정).hwp,.\2008_1차_2008년+경제원론+제1형(확정).hwp,101,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,231,5
2008_1차_2008년+상법+제1형(확정).hwp,.\2008_1차_2008년+상법+제1형(확정).hwp,44,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,229,3
2008_1차_2008년+세법개론+제1형(확정).hwp,.\2008_1차_2008년+세법개론+제1형(확정).hwp,101,⚠️ 부분 손상,80,"영어 260개, 한글 3개 - 구조만 파악 가능",2,3,260,2
2008_1차_2008년+회계학+제1형(확정).hwp,.\2008_1차_2008년+회계학+제1형(확정).hwp,85,⚠️ 부분 손상,80,"영어 213개, 한글 0개 - 구조만 파악 가능",2,0,213,4
2008_1차_2008년도+공인회계사+제1차시험+확정정답.hwp,.\2008_1차_2008년도+공인회계사+제1차시험+확정정답.hwp,40,⚠️ 부분 손상,80,"영어 225개, 한글 0개 - 구조만 파악 가능",2,0,225,3
2008_2차_세법(2008년제2차).hwp,.\2008_2차_세법(2008년제2차).hwp,102,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,241,7
2008_2차_원가회계(2008년제2차).hwp,.\2008_2차_원가회계(2008년제2차).hwp,36,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,105,0
2008_2차_재무관리(2008년제2차).hwp,.\2008_2차_재무관리(2008년제2차).hwp,29,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,175,3
2008_2차_재무회계(2008년제2차).hwp,.\2008_2차_재무회계(2008년제2차).hwp,99,⚠️ 부분 손상,80,"영어 251개, 한글 0개 - 구조만 파악 가능",1,0,251,8
2008_2차_회계감사(2008년제2차).hwp,.\2008_2차_회계감사(2008년제2차).hwp,114,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,253,3
2009_1차_2009년-확정정답-총괄-최종.hwp,.\2009_1차_2009년-확정정답-총괄-최종.hwp,41,⚠️ 부분 손상,80,"영어 228개, 한글 1개 - 구조만 파악 가능",2,1,228,4
2009_1차_경영학(1형_최종).hwp,.\2009_1차_경영학(1형_최종).hwp,86,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,237,1
2009_1차_경제원론-1형-최종.hwp,.\2009_1차_경제원론-1형-최종.hwp,97,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,220,4
2009_1차_상법문제(1형+최종).hwp,.\2009_1차_상법문제(1형+최종).hwp,79,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,216,3
2009_1차_세법개론(1형+최종).hwp,.\2009_1차_세법개론(1형+최종).hwp,106,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,234,3
2009_1차_회계학(제1형+최종).hwp,.\2009_1차_회계학(제1형+최종).hwp,245,⚠️ 부분 손상,80,"영어 172개, 한글 0개 - 구조만 파악 가능",1,0,172,4
2009_2차_2009년+2차+세법.hwp,.\2009_2차_2009년+2차+세법.hwp,99,⚠️ 부분 손상,80,"영어 253개, 한글 0개 - 구조만 파악 가능",1,0,253,2
2009_2차_2009년+2차+원가회계.hwp,.\2009_2차_2009년+2차+원가회계.hwp,35,⚠️ 부분 손상,80,"영어 147개, 한글 0개 - 구조만 파악 가능",1,0,147,0
2009_2차_2009년+2차+재무관리.hwp,.\2009_2차_2009년+2차+재무관리.hwp,32,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,196,0
2009_2차_2009년+2차+재무회계.hwp,.\2009_2차_2009년+2차+재무회계.hwp,96,⚠️ 부분 손상,80,"영어 243개, 한글 0개 - 구조만 파악 가능",2,0,243,2
2009_2차_2009년+2차+회계감사.hwp,.\2009_2차_2009년+2차+회계감사.hwp,102,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,253,8
2010_1차_2010년+1차시험+확정+정답.hwp,.\2010_1차_2010년+1차시험+확정+정답.hwp,43,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,243,7
2010_1차_경영학(1형)_최종.hwp,.\2010_1차_경영학(1형)_최종.hwp,112,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,239,5
2010_1차_경제원론(1형)_최종.hwp,.\2010_1차_경제원론(1형)_최종.hwp,105,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,241,9
2010_1차_상법(1형)_최종.hwp,.\2010_1차_상법(1형)_최종.hwp,42,⚠️ 부분 손상,80,"영어 219개, 한글 1개 - 구조만 파악 가능",3,1,219,4
2010_1차_세법개론(1형)_최종.hwp,.\2010_1차_세법개론(1형)_최종.hwp,52,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,207,5
2010_1차_회계학(1형)_최종+.hwp,.\2010_1차_회계학(1형)_최종+.hwp,158,⚠️ 부분 손상,80,"영어 244개, 한글 0개 - 구조만 파악 가능",1,0,244,6
2010_2차_1.세법문제_2010.hwp,.\2010_2차_1.세법문제_2010.hwp,114,⚠️ 부분 손상,80,"영어 238개, 한글 0개 - 구조만 파악 가능",1,0,238,7
2010_2차_1.원가회계문제_2010.hwp,.\2010_2차_1.원가회계문제_2010.hwp,66,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,151,3
2010_2차_1.재무관리문제_2010.hwp,.\2010_2차_1.재무관리문제_2010.hwp,56,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,215,3
2010_2차_1.재무회계문제_2010.hwp,.\2010_2차_1.재무회계문제_2010.hwp,100,⚠️ 부분 손상,80,"영어 230개, 한글 1개 - 구조만 파악 가능",1,1,230,1
2010_2차_1.회계감사문제_2010.hwp,.\2010_2차_1.회계감사문제_2010.hwp,120,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,226,1
2011_1차_2011년+1차시험+확정정답.hwp,.\2011_1차_2011년+1차시험+확정정답.hwp,40,⚠️ 부분 손상,80,"영어 215개, 한글 1개 - 구조만 파악 가능",1,1,215,7
2011_1차_★경영학_1형.hwp,.\2011_1차_★경영학_1형.hwp,102,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,258,7
2011_1차_★경제원론_1형.hwp,.\2011_1차_★경제원론_1형.hwp,98,⚠️ 부분 손상,80,"영어 255개, 한글 2개 - 구조만 파악 가능",2,2,255,2
2011_1차_★상법_1형.hwp,.\2011_1차_★상법_1형.hwp,39,⚠️ 부분 손상,80,"영어 138개, 한글 0개 - 구조만 파악 가능",1,0,138,3
2011_1차_★세법개론_1형.hwp,.\2011_1차_★세법개론_1형.hwp,110,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,237,6
2011_1차_★회계학_1형.hwp,.\2011_1차_★회계학_1형.hwp,86,⚠️ 부분 손상,80,"영어 176개, 한글 1개 - 구조만 파악 가능",1,1,176,8
2011_2차_2011년+2차++세법.hwp,.\2011_2차_2011년+2차++세법.hwp,101,⚠️ 부분 손상,80,"영어 217개, 한글 0개 - 구조만 파악 가능",3,0,217,2
2011_2차_2011년+2차++원가회계.hwp,.\2011_2차_2011년+2차++원가회계.hwp,94,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,137,1
2011_2차_2011년+2차++재무관리.hwp,.\2011_2차_2011년+2차++재무관리.hwp,61,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,3,247,6
2011_2차_2011년+2차++재무회계.hwp,.\2011_2차_2011년+2차++재무회계.hwp,100,⚠️ 부분 손상,80,"영어 240개, 한글 0개 - 구조만 파악 가능",2,0,240,3
2011_2차_2011년+2차++회계감사.hwp,.\2011_2차_2011년+2차++회계감사.hwp,103,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,236,5
2012_1차_☆경영학_1형.hwp,.\2012_1차_☆경영학_1형.hwp,146,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,3,231,8
2012_1차_☆경제원론_1형.hwp,.\2012_1차_☆경제원론_1형.hwp,141,⚠️ 부분 손상,80,"영어 255개, 한글 2개 - 구조만 파악 가능",1,2,255,1
2012_1차_☆상법_1형.hwp,.\2012_1차_☆상법_1형.hwp,79,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,251,6
2012_1차_☆세법개론_1형.hwp,.\2012_1차_☆세법개론_1형.hwp,112,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,245,4
2012_1차_☆회계학_1형.hwp,.\2012_1차_☆회계학_1형.hwp,149,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,216,6
2012_1차_제47회+공인회계사+제1차시험+확정정답.hwp,.\2012_1차_제47회+공인회계사+제1차시험+확정정답.hwp,22,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,223,0
2012_2차_2012년+2차+세법.hwp,.\2012_2차_2012년+2차+세법.hwp,117,⚠️ 부분 손상,80,"영어 255개, 한글 1개 - 구조만 파악 가능",3,1,255,5
2012_2차_2012년+2차+원가회계.hwp,.\2012_2차_2012년+2차+원가회계.hwp,73,⚠️ 부분 손상,80,"영어 253개, 한글 2개 - 구조만 파악 가능",2,2,253,4
2012_2차_2012년+2차+재무관리.hwp,.\2012_2차_2012년+2차+재무관리.hwp,60,⚠️ 부분 손상,80,"영어 189개, 한글 0개 - 구조만 파악 가능",1,0,189,2
2012_2차_2012년+2차+재무회계.hwp,.\2012_2차_2012년+2차+재무회계.hwp,119,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,242,3
2012_2차_2012년+2차+회계감사.hwp,.\2012_2차_2012년+2차+회계감사.hwp,106,⚠️ 부분 손상,80,"영어 255개, 한글 0개 - 구조만 파악 가능",2,0,255,7
2013_1차_1-1+경영학(1형).hwp,.\2013_1차_1-1+경영학(1형).hwp,107,⚠️ 부분 손상,80,"영어 232개, 한글 0개 - 구조만 파악 가능",1,0,232,4
2013_1차_1-2+경제원론(1형).hwp,.\2013_1차_1-2+경제원론(1형).hwp,108,⚠️ 부분 손상,80,"영어 256개, 한글 1개 - 구조만 파악 가능",1,1,256,3
2013_1차_2-1+상법(1형).hwp,.\2013_1차_2-1+상법(1형).hwp,44,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,201,6
2013_1차_2-2+세법개론(1형).hwp,.\2013_1차_2-2+세법개론(1형).hwp,134,⚠️ 부분 손상,80,"영어 252개, 한글 0개 - 구조만 파악 가능",1,0,252,3
2013_1차_3-1+회계학(1형).hwp,.\2013_1차_3-1+회계학(1형).hwp,162,⚠️ 부분 손상,80,"영어 222개, 한글 0개 - 구조만 파악 가능",1,0,222,5
2013_1차_전체정답(확정답안)_최종.hwp,.\2013_1차_전체정답(확정답안)_최종.hwp,42,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,197,4
2013_2차_01.세법.hwp,.\2013_2차_01.세법.hwp,132,⚠️ 부분 손상,80,"영어 226개, 한글 1개 - 구조만 파악 가능",3,1,226,8
2013_2차_02.재무관리.hwp,.\2013_2차_02.재무관리.hwp,63,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,257,3
2013_2차_03.회계감사.hwp,.\2013_2차_03.회계감사.hwp,123,⚠️ 부분 손상,80,"영어 233개, 한글 1개 - 구조만 파악 가능",1,1,233,5
2013_2차_04.원가회계.hwp,.\2013_2차_04.원가회계.hwp,88,⚠️ 부분 손상,80,"영어 257개, 한글 1개 - 구조만 파악 가능",1,1,257,2
2013_2차_05.재무회계.hwp,.\2013_2차_05.재무회계.hwp,112,⚠️ 부분 손상,80,"영어 252개, 한글 1개 - 구조만 파악 가능",2,1,252,4
2014_1차_경영학-1형.hwp,.\2014_1차_경영학-1형.hwp,50,⚠️ 부분 손상,80,"영어 204개, 한글 1개 - 구조만 파악 가능",1,1,204,7
2014_1차_경제원론-1형.hwp,.\2014_1차_경제원론-1형.hwp,204,⚠️ 부분 손상,80,"영어 204개, 한글 0개 - 구조만 파악 가능",2,0,204,2
2014_1차_상법-1형.hwp,.\2014_1차_상법-1형.hwp,88,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,242,2
2014_1차_세법개론-1형.hwp,.\2014_1차_세법개론-1형.hwp,127,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,248,2
2014_1차_전체정답(확정답안).hwp,.\2014_1차_전체정답(확정답안).hwp,44,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,223,1
2014_1차_회계학-1형.hwp,.\2014_1차_회계학-1형.hwp,180,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,243,6
2014_2차_(1-1)세법문제.hwp,.\2014_2차_(1-1)세법문제.hwp,112,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,207,4
2014_2차_(1-2)재무관리문제.hwp,.\2014_2차_(1-2)재무관리문제.hwp,60,⚠️ 부분 손상,80,"영어 242개, 한글 1개 - 구조만 파악 가능",1,1,242,3
2014_2차_(1-3)회계감사문제.hwp,.\2014_2차_(1-3)회계감사문제.hwp,117,⚠️ 부분 손상,80,"영어 247개, 한글 1개 - 구조만 파악 가능",1,1,247,5
2014_2차_(2-1)원가회계문제.hwp,.\2014_2차_(2-1)원가회계문제.hwp,74,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,2,233,3
2014_2차_(2-2)재무회계문제.hwp,.\2014_2차_(2-2)재무회계문제.hwp,116,⚠️ 부분 손상,80,"영어 239개, 한글 0개 - 구조만 파악 가능",1,0,239,10
2015_1차_00.전체정답(확정정답).hwp,.\2015_1차_00.전체정답(확정정답).hwp,44,⚠️ 부분 손상,80,"영어 191개, 한글 0개 - 구조만 파악 가능",1,0,191,2
2015_1차_2015년-01-1.경영학+1형.hwp,.\2015_1차_2015년-01-1.경영학+1형.hwp,99,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,260,6
2015_1차_2015년-01-2.경제원론+1형.hwp,.\2015_1차_2015년-01-2.경제원론+1형.hwp,114,⚠️ 부분 손상,80,"영어 237개, 한글 1개 - 구조만 파악 가능",2,1,237,3
2015_1차_2015년-02-1.상법+1형.hwp,.\2015_1차_2015년-02-1.상법+1형.hwp,94,⚠️ 부분 손상,80,"영어 229개, 한글 2개 - 구조만 파악 가능",1,2,229,7
2015_1차_2015년-02-2.세법개론+1형.hwp,.\2015_1차_2015년-02-2.세법개론+1형.hwp,125,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,217,4
2015_1차_2015년-03.회계학+1형.hwp,.\2015_1차_2015년-03.회계학+1형.hwp,193,⚠️ 부분 손상,80,"영어 246개, 한글 1개 - 구조만 파악 가능",1,1,246,2
2015_2차_2015_(1-1)세법+문제.hwp,.\2015_2차_2015_(1-1)세법+문제.hwp,131,⚠️ 부분 손상,80,"영어 235개, 한글 1개 - 구조만 파악 가능",1,1,235,4
2015_2차_2015_(1-2)재무관리+문제.hwp,.\2015_2차_2015_(1-2)재무관리+문제.hwp,72,⚠️ 부분 손상,80,"영어 264개, 한글 1개 - 구조만 파악 가능",1,1,264,5
2015_2차_2015_(1-3)회계감사+문제.hwp,.\2015_2차_2015_(1-3)회계감사+문제.hwp,100,⚠️ 부분 손상,80,"영어 248개, 한글 0개 - 구조만 파악 가능",1,0,248,5
2015_2차_2015_(2-1)원가회계문제.hwp,.\2015_2차_2015_(2-1)원가회계문제.hwp,89,⚠️ 부분 손상,80,"영어 236개, 한글 0개 - 구조만 파악 가능",1,0,236,3
2015_2차_2015_(2-2)재무회계+문제.hwp,.\2015_2차_2015_(2-2)재무회계+문제.hwp,134,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,260,4
2016_1차_00.전체정답(가답안).hwp,.\2016_1차_00.전체정답(가답안).hwp,43,⚠️ 부분 손상,80,"영어 236개, 한글 0개 - 구조만 파악 가능",1,0,236,4
2016_1차_01-1.경영학+1형.hwp,.\2016_1차_01-1.경영학+1형.hwp,100,⚠️ 부분 손상,80,"영어 252개, 한글 0개 - 구조만 파악 가능",1,0,252,4
2016_1차_01-2.경제원론+1형.hwp,.\2016_1차_01-2.경제원론+1형.hwp,118,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,230,5
2016_1차_02-1.상법+1형.hwp,.\2016_1차_02-1.상법+1형.hwp,86,⚠️ 부분 손상,80,"영어 261개, 한글 3개 - 구조만 파악 가능",2,3,261,4
2016_1차_02-2.세법+1형.hwp,.\2016_1차_02-2.세법+1형.hwp,134,⚠️ 부분 손상,80,"영어 242개, 한글 0개 - 구조만 파악 가능",1,0,242,6
2016_1차_03-1.회계학+1형.hwp,.\2016_1차_03-1.회계학+1형.hwp,189,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,218,6
2016_1차__00.전체정답(확정정답).hwp,.\2016_1차__00.전체정답(확정정답).hwp,23,⚠️ 부분 손상,80,"영어 207개, 한글 0개 - 구조만 파악 가능",1,0,207,4
2016_1차__01-1.경영학+1형.hwp,.\2016_1차__01-1.경영학+1형.hwp,53,⚠️ 부분 손상,80,"영어 229개, 한글 0개 - 구조만 파악 가능",2,0,229,2
2016_1차__01-2.경제원론+1형.hwp,.\2016_1차__01-2.경제원론+1형.hwp,62,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,202,8
2016_1차__02-1.상법+1형.hwp,.\2016_1차__02-1.상법+1형.hwp,47,⚠️ 부분 손상,80,"영어 203개, 한글 0개 - 구조만 파악 가능",1,0,203,2
2016_1차__02-2.세법+1형.hwp,.\2016_1차__02-2.세법+1형.hwp,68,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,210,4
2016_1차__03-1.회계학+1형.hwp,.\2016_1차__03-1.회계학+1형.hwp,95,⚠️ 부분 손상,80,"영어 212개, 한글 0개 - 구조만 파악 가능",3,0,212,4
2016_2차_(1-1)세법+문제.hwp,.\2016_2차_(1-1)세법+문제.hwp,117,⚠️ 부분 손상,80,"영어 250개, 한글 0개 - 구조만 파악 가능",2,0,250,7
2016_2차_(1-2)재무관리+문제.hwp,.\2016_2차_(1-2)재무관리+문제.hwp,43,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,231,6
2016_2차_(1-3)회계감사+문제.hwp,.\2016_2차_(1-3)회계감사+문제.hwp,109,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,234,9
2016_2차_(2-1)원가회계+문제.hwp,.\2016_2차_(2-1)원가회계+문제.hwp,82,⚠️ 부분 손상,80,"영어 233개, 한글 1개 - 구조만 파악 가능",2,1,233,7
2016_2차_(2-2)재무회계+문제.hwp,.\2016_2차_(2-2)재무회계+문제.hwp,61,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,231,3
2017_1차_00.+전체정답(가답안).hwp,.\2017_1차_00.+전체정답(가답안).hwp,23,⚠️ 부분 손상,80,"영어 207개, 한글 0개 - 구조만 파악 가능",3,0,207,7
2017_1차_00.+전체정답(확정정답).hwp,.\2017_1차_00.+전체정답(확정정답).hwp,23,⚠️ 부분 손상,80,"영어 230개, 한글 1개 - 구조만 파악 가능",1,1,230,1
2017_1차_01-1.+경영학+1형.hwp,.\2017_1차_01-1.+경영학+1형.hwp,108,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,242,2
2017_1차_01-2.+경제원론+1형.hwp,.\2017_1차_01-2.+경제원론+1형.hwp,965,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,1,222,7
2017_1차_02-1.+상법+1형.hwp,.\2017_1차_02-1.+상법+1형.hwp,50,🔄 원본 HWP,100,HWP 원본 파일 - 변환 필요,0,0,206,1
